Block,In-Game Time,DifficultyLevel,,CurrentX,CurrentY,CurrentZ,obstacleCarX,obstacleCarY,obstacleCarZ,obstacleRBX,obstacleRBY,obstacleRBZ,,Points,PassingCar?,PassingRB?,,Carcrash?,CrashCarX,CrashCarY,crashCarZ,totalCarCrash,,RBCrash?,CrashRB-X,CrashRB-Y,CrashRB-Z,totalRBCrash,,BeepPlayed,WaitingForResponse,SpacePressed,responseTime,,noResponse,NoResponseTime,,Baseline,Mean,SD,CriticalPoint,,movingAvg1,movingAvg2,movingAvg3,,movingAvg1*0.5,movingAvg2,movingAvg3*2,WMATotal,,critPointCounter,noCritPointCounter,DifficultyAdjust,,CarSpawned?,SpawnCarX,SpawnCarY,SpawnCarZ,RBSpawned?,SpawnRB-X,SpawnRB-Y,SpawnRB-Z,,LeftButtonDown,RightButtonDown
1,6.810427,1,,-16.52826,3.5,1865.5,0,0,0,0,0,0,,2,1,0,,0,0,0,0,1,,0,0,0,0,0,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,6.829731,1,,-14.59213,3.5,1872.5,0,0,0,0,0,0,,2,1,0,,0,0,0,0,1,,0,0,0,0,0,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,6.891189,1,,-12.30851,3.5,1893.5,0,0,0,0,0,0,,2,1,0,,0,0,0,0,1,,0,0,0,0,0,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,6.908561,1,,-8.918657,3.5,1900.5,0,0,0,0,0,0,,2,0,0,,0,0,0,0,1,,0,0,0,0,0,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,6.928696,1,,-5.216109,3.5,1907.5,0,0,0,0,0,0,,2,0,0,,0,0,0,0,1,,0,0,0,0,0,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,6.950258,1,,-1.151126,3.5,1914.5,0,0,0,0,0,0,,1,0,0,,1,-1.151126,3.5,1914.5,2,,0,0,0,0,0,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,6.968808,1,,3.301975,3.5,1921.5,0,0,0,0,0,0,,1,0,0,,1,-1.151126,3.5,1914.5,2,,0,0,0,0,0,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,6.990192,1,,8.088972,3.5,1928.5,0,0,0,0,0,0,,1,0,0,,1,-1.151126,3.5,1914.5,2,,0,0,0,0,0,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,7.011477,1,,13.26089,3.5,1935.5,0,0,0,0,0,0,,1,0,0,,1,-1.151126,3.5,1914.5,2,,0,0,0,0,0,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,7.035247,1,,18.81592,3.5,1942.5,0,0,0,0,0,0,,1,0,0,,1,-1.151126,3.5,1914.5,2,,0,0,0,0,0,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,7.035247,1,,18.81592,3.5,1942.5,-52,3.5,1965,0,0,0,,1,0,0,,1,-1.151126,3.5,1914.5,2,,0,0,0,0,0,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,7.035247,1,,18.81592,3.5,1942.5,0,3.5,1965,0,0,0,,1,0,0,,1,-1.151126,3.5,1914.5,2,,0,0,0,0,0,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,7.054418,1,,24.79882,3.5,1949.5,0,0,0,0,0,0,,2,1,0,,0,0,0,0,2,,0,0,0,0,0,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,7.054418,1,,24.79882,3.5,1949.5,-52,3.5,1965,0,0,0,,2,1,0,,0,0,0,0,2,,0,0,0,0,0,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,7.054418,1,,24.79882,3.5,1949.5,0,3.5,1965,0,0,0,,2,1,0,,0,0,0,0,2,,0,0,0,0,0,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,7.10357,1,,30.79882,3.5,1963.5,0,0,0,0,0,0,,3,2,0,,0,0,0,0,2,,0,0,0,0,0,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,7.161582,1,,36.79882,3.5,1984.5,0,0,0,0,0,0,,3,2,0,,0,0,0,0,2,,0,0,0,0,0,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,7.196618,1,,42.79882,3.5,1998.5,0,0,0,0,0,0,,3,2,0,,0,0,0,0,2,,0,0,0,0,0,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,7.225993,1,,48.79882,3.5,2005.5,0,0,0,0,0,0,,3,2,0,,0,0,0,0,2,,0,0,0,0,0,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,7.255332,1,,48.79882,3.5,2019.5,0,0,0,0,0,0,,3,2,0,,0,0,0,0,2,,0,0,0,0,0,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,7.280423,1,,48.27072,3.5,2026.5,0,0,0,0,0,0,,3,2,0,,0,0,0,0,2,,0,0,0,0,0,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,7.307372,1,,47.29098,3.5,2033.5,0,0,0,0,0,0,,3,2,0,,0,0,0,0,2,,0,0,0,0,0,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,7.33431,1,,45.82615,3.5,2047.5,0,0,0,0,0,0,,3,2,0,,0,0,0,0,2,,0,0,0,0,0,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,7.359766,1,,43.87644,3.5,2054.5,0,0,0,0,0,0,,3,2,0,,0,0,0,0,2,,0,0,0,0,0,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,7.381404,1,,41.46852,3.5,2061.5,0,0,0,0,0,0,,3,2,0,,0,0,0,0,2,,0,0,0,0,0,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,7.407244,1,,38.67111,3.5,2068.5,0,0,0,0,0,0,,3,2,0,,0,0,0,0,2,,0,0,0,0,0,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,7.437074,1,,35.4086,3.5,2082.5,0,0,0,0,0,0,,3,2,0,,0,0,0,0,2,,0,0,0,0,0,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,7.476112,1,,31.60914,3.5,2096.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,7.476112,1,,31.60914,3.5,2096.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,1,1.050681,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,7.476112,1,,31.60914,3.5,2096.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,1,1.050681,,0,0,,1.050681,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,7.476112,1,,31.60914,3.5,2096.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,1,1.050681,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,7.476112,1,,31.60914,3.5,2096.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,7.476112,1,,31.60914,3.5,2096.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,1,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,7.476112,1,,31.60914,3.5,2096.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,7.507311,1,,27.10699,3.5,2103.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,7.636845,1,,22.04327,3.5,2152.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,7.668456,1,,19.31116,3.5,2166.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,7.700469,1,,17.14804,3.5,2173.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,7.72273,1,,15.56116,3.5,2180.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,7.745997,1,,14.37496,3.5,2187.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,7.77458,1,,13.60758,3.5,2201.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,7.801457,1,,13.35468,3.5,2208.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,7.832464,1,,13.35468,3.5,2222.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,7.857764,1,,13.35468,3.5,2229.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,7.888164,1,,13.81008,3.5,2243.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,7.924998,1,,14.81267,3.5,2250.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,7.965639,1,,16.47829,3.5,2264.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,7.993077,1,,18.87543,3.5,2278.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,8.019472,1,,21.76647,3.5,2285.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,8.041927,1,,25.1326,3.5,2292.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,8.069063,1,,28.90293,3.5,2306.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,8.094713,1,,32.18481,3.5,2313.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,8.131311,1,,35.00498,3.5,2327.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,8.162921,1,,35.00498,3.5,2334.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,8.185048,1,,34.436,3.5,2341.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,8.213657,1,,33.46874,3.5,2355.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,8.240516,1,,31.98652,3.5,2362.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,8.268124,1,,30.02084,3.5,2376.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,8.293801,1,,27.55822,3.5,2383.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,8.319873,1,,24.6334,3.5,2390.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,8.347029,1,,21.23929,3.5,2397.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,8.372831,1,,17.35637,3.5,2411.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,8.404756,1,,13.009,3.5,2418.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,8.43463,1,,8.086998,3.5,2432.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,8.464094,1,,2.627247,3.5,2439.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,8.493012,1,,-3.362859,3.5,2453.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,8.518779,1,,-9.362859,3.5,2460.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,8.543362,1,,-15.36286,3.5,2467.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,8.569725,1,,-21.36286,3.5,2481.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,8.594636,1,,-27.36286,3.5,2488.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,8.623183,1,,-33.36286,3.5,2495.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,8.657852,1,,-39.36286,3.5,2509.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,8.686184,1,,-45.36286,3.5,2516.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,8.711878,1,,-50,3.5,2530.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,8.738671,1,,-50,3.5,2537.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,8.78446,1,,-50,3.5,2551.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,8.812412,1,,-50,3.5,2565.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,8.839541,1,,-50,3.5,2572.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,8.863857,1,,-50,3.5,2579.5,0,0,0,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,8.863857,1,,-50,3.5,2579.5,0,3.5,2605.49951171875,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,8.863857,1,,-50,3.5,2579.5,52,3.5,2599.49951171875,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,8.863857,1,,-50,3.5,2579.5,0,3.5,2605.49951171875,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,8.863857,1,,-50,3.5,2579.5,52,3.5,2599.49951171875,0,0,0,,3,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,8.900181,1,,-50,3.5,2593.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,8.986471,1,,-49.34618,3.5,2621.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,9.014152,1,,-47.13913,3.5,2635.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,9.04188,1,,-44.43383,3.5,2642.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,9.04188,1,,-44.43383,3.5,2642.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,1,52,3.5,3607.5,,0,1
1,9.04188,1,,-44.43383,3.5,2642.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,1,-52,3.5,4607.5,0,0,0,0,,0,1
1,9.066748,1,,-41.22942,3.5,2649.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,9.137079,1,,-37.57739,3.5,2677.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,9.166395,1,,-32.65938,3.5,2684.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,9.194113,1,,-27.21368,3.5,2698.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,9.221807,1,,-21.26907,3.5,2705.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,9.245571,1,,-15.26907,3.5,2712.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,9.270447,1,,-9.269072,3.5,2726.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,9.299013,1,,-3.269072,3.5,2733.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,9.326687,1,,2.216726,3.5,2740.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,9.353998,1,,2.216726,3.5,2754.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,9.37755,1,,1.725123,3.5,2761.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,9.400745,1,,0.8095887,3.5,2768.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
